"lon","lat","boro_ct201","avg_price_1y","sd_price_1y","med_price_1y","n_sales_1y","avg_price_3y","sd_price_3y","med_price_3y","n_sales_3y","avg_price_5y","sd_price_5y","med_price_5y","n_sales_5y","year","n_bldgs","res_units","res_area","bldg_age"
-73.99170117,40.68523471,"3006900",905.819230850187,371.900735240321,1027.13178294574,35,917.557331988904,371.740672342757,1034.3992248062,84,894.787869915178,347.570512893474,962.045367024178,148,2017,508,1812,1706325,98.2961460446247
-73.93644959,40.83912893,"1024900",840.183509301156,35.3824728851888,858.516483516484,3,725.550529161718,171.589697790246,778.251921434671,13,700.169770453447,133.687352811368,690.537634408602,53,2017,40,492,400258,87.9310344827586
-73.93445498,40.84578451,"1026100",579.370935720193,184.699432341972,583.996023856859,11,455.780145338623,187.399656528541,474.450410273917,32,429.629170330674,196.621994069644,395.929783950617,40,2017,158,3771,3185081,104.077419354839
-73.93747542,40.84682256,"1026300",408.23419855434,76.1637701118359,402.425002613149,3,408.782015920879,128.03840417422,368.783183111982,12,369.6070382621,141.469472312654,312.029266193243,17,2017,102,2931,2778345,93.1734693877551
-73.92863318,40.85033694,"1026700",0,0,0,0,0,0,0,0,203.884473545232,28.3470035316102,202.489966343503,4,2017,18,695,653547,76.8235294117647
-73.93097474,40.85055674,"1026900",490.972269280161,323.542049109183,394.398006529227,8,379.520372762433,247.077220164562,342.511219764276,26,332.502751190595,219.921175153694,250.663521085226,49,2017,218,2747,2195010,97.9487179487179
-73.92738847,40.85544415,"1027700",250.078700686046,18.0444894681,240.569668976135,3,249.356855764374,45.8349964145904,238.777459407832,11,338.584124762484,345.45730465782,236.165400484055,26,2017,62,2074,1761711,93.5322580645161
-73.9947002,40.69581507,"3000501",843.224503411583,720.486819645712,666.666666666667,45,841.029848275575,619.645594536518,690.085310851549,162,796.102172476824,580.830229176026,640.091024975819,270,2017,162,2400,2163905,121.962962962963
-74.01596094,40.64805591,"3002000",0,0,0,0,335.97743360275,99.3417866395844,336.021505376344,17,271.098700939902,104.525385183781,246.191756272401,34,2017,279,406,333383,76.4769230769231
-73.98505364,40.68659967,"3004100",1193.95076000261,589.531162691196,1251.35514018692,23,1001.15449844403,439.300667745076,1010.36217187511,86,909.021761388213,461.009050884812,922.09595959596,128,2017,488,1872,1648088,101.326963906582
-74.03218877,40.61908864,"3005800",643.945473912152,227.77424224814,682.241586538462,14,517.069612416345,205.933161472291,545.454545454545,47,471.140499843673,193.075613400244,476.279069767442,85,2017,459,1656,1459959,88.9097065462754
-74.03160435,40.62208285,"3006000",566.512351177761,182.757680993065,560.351995206001,12,537.30487469771,147.812158808515,532.761788120024,31,494.308049831629,156.39529755486,519.80522121015,46,2017,448,1190,1140278,91.4684684684685
-73.99722307,40.68417589,"3006700",935.438228014805,477.928166384952,1017.03580465149,20,994.321642372997,509.759936686984,1073.61963190184,69,947.403213814947,409.995628964275,1002.19391375546,148,2017,505,1685,1776633,105.759519038076
-73.94331715,40.68128263,"3026900",522.360995975448,208.692669928186,505.979760809568,11,458.148053368047,185.875815197967,432.638888888889,44,391.650588077459,178.023789734493,358.692742296382,84,2017,349,1292,1131853,107.540059347181
-74.01702316,40.64184179,"3007400",372.127540170221,127.548633195408,394.607843137255,12,337.997932195269,125.275150219615,352.393092311038,40,314.29448844975,109.965536925344,317.013032758013,71,2017,420,1440,1275905,104.282973621103
-74.0146974,40.64410203,"3007600",792.767395792214,1139.40716978072,475.504322766571,13,507.879565178165,682.046555036431,376.950653732602,39,402.653151049556,489.38191033109,322.994299077811,80,2017,449,1244,1088035,103.521252796421
-74.01236609,40.64634221,"3007800",385.499764056613,101.162014041973,367.924528301887,9,341.706748493771,106.840764529699,360.095427059713,36,301.233599892401,103.853871167555,311.032771799939,60,2017,433,1430,1206804,102.786384976526
-74.01003794,40.64857995,"3008000",434.389857591376,151.907641173619,450.14880952381,13,422.384324040692,180.466367414462,419.402751719825,30,372.046508126132,157.642250138933,343.869288638684,56,2017,403,1260,946875,107.736842105263
-74.00811528,40.64377621,"3009800",513.780489625843,217.469661491263,479.155008393956,17,512.543326554532,175.755432346538,507.176837270341,58,445.54928439028,179.550966736717,422.140322716905,98,2017,480,1718,1414651,101.008368200837
-73.99983864,40.65838241,"3010100",682.677065196124,300.625017745554,582.380347310462,25,663.773005002542,420.602891594258,565.554740957967,64,575.514242788433,362.94079334226,509.525919361985,107,2017,636,1455,1087582,88.4733441033926
-74.01278732,40.63928462,"3010200",553.387677746285,233.344711139797,596.330275229358,19,453.159010808259,195.888636659242,444.624268111816,50,416.673352763574,173.636723495118,379.659902531877,86,2017,481,1351,1183828,104.10460251046
-74.00838156,40.63662395,"3010400",678.87747212027,190.612752142877,634.43072702332,11,563.164874197825,204.730686316489,557.420785529266,32,499.56272537017,199.785499947943,515.634827044025,74,2017,493,1637,1442761,90.4815573770492
-74.00371039,40.64111606,"3010800",585.957416160689,132.152696779855,565.388397246804,15,598.517146254569,123.524873803614,608.531735843674,44,542.580745844283,141.424172276841,546.536697247706,83,2017,463,1463,1255658,90.7450980392157
-73.99277165,40.64457572,"3011000",426.527477963367,216.043117998486,394.928342628717,12,392.837520937235,161.253588628511,385.674931129477,37,357.09779711242,159.867250778117,333.106267029973,57,2017,298,719,616362,95.8817204301075
-73.99921188,40.63942323,"3011400",494.528839013488,188.931764799874,551.470588235294,7,444.974839510514,181.998118173944,450.889423076923,26,387.157091569019,170.800875711494,368.538533834586,42,2017,358,1278,1230741,94.0878186968839
-74.01330349,40.63080173,"3012801",428.00478405087,181.437610920566,443.946188340807,9,405.380107274742,150.595369795248,443.946188340807,27,390.278535694848,133.452077675008,395.842344322344,51,2017,217,695,639605,84.6589861751152
-74.02138415,40.63258738,"3013000",495.862995061841,183.532981736621,465,11,446.627964472095,224.554241895754,383.141762452107,55,382.86481032779,201.099990451061,325.85860431129,102,2017,490,1848,1770874,98.2952182952183
-74.01565122,40.62799353,"3013200",580.161574685541,172.145696552073,546.068548387097,10,528.247874919967,146.643704712789,545.454545454545,33,466.171113904198,164.944435026968,452.380952380952,51,2017,312,765,718360,92.5663430420712
-73.9813074,40.67518068,"3013300",939.156590703329,400.604742259882,1011.1110108629,42,897.60204653659,409.39039935222,989.992852037169,121,842.720879042151,358.130484238128,874.496472276682,208,2017,485,2035,1846360,102.769230769231
-74.02256684,40.62688516,"3013600",423.748762784873,135.761258020559,420.047572154189,22,412.149603614633,144.194056770022,439.393939393939,87,366.888608261476,145.997825044874,361.640455598456,150,2017,591,1696,1761916,95.6780238500852
-73.98998581,40.60585962,"3027000",454.345960621954,106.872216742718,501.507537688442,3,393.292073255634,164.621745047787,413.919413919414,27,417.329044285256,293.431450209388,375.170532060027,51,2017,257,928,1009030,81.8671875
-73.98532313,40.67039802,"3013700",912.304522134785,394.985093479473,954.773340074149,22,883.956960995431,455.94184037338,901.969032283794,60,760.605457806238,403.695035816281,754.62962962963,117,2017,447,1698,1420573,103.655251141553
-73.98733693,40.66798931,"3013900",906.530092968954,432.538389043598,871.137409598948,22,868.624808158661,324.636935283923,869.809203142536,69,793.09398364848,333.860145908492,830.140485312899,125,2017,507,1668,1448477,108.880478087649
-73.98258519,40.6656891,"3015100",934.280644016152,488.320159173053,927.957579082099,33,941.867394485818,466.864782064005,948.905109489051,109,876.553145179162,410.925746480144,887.629839471199,185,2017,523,1739,1703104,104.346303501946
-73.98057596,40.6681005,"3015300",742.298167663092,502.613540233772,958.64263803681,16,785.335015698586,437.075649365225,937.5,53,747.825069994576,429.861330954658,843.77207437232,102,2017,407,1393,1182500,109.143920595534
-73.97856127,40.67051354,"3015500",687.290778312043,485.579455282853,637.882406728995,32,649.624558991932,438.324526811791,557.768924302789,103,602.938917018833,404.086583425781,547.042598835427,161,2017,418,1641,1697851,105.848039215686
-73.97641673,40.67305236,"3015700",801.645938478833,419.986381798548,793.420473711227,48,749.729812080536,414.1383815241,710.72319201995,135,713.323259913102,387.661444540838,699.476439790576,263,2017,474,2222,2223424,106.065957446809
-74.01263376,40.61013328,"3017000",509.410838700301,157.565258287151,550.660792951542,11,455.927886143718,168.126039345556,467.289719626168,49,428.255582472305,139.636924201557,424.510889627169,87,2017,564,1223,1110632,81.1842576028623
-74.00472383,40.60696841,"3017800",623.69781499978,329.907356643396,592.286876611819,18,513.824184013833,257.415975759353,497.237569060773,47,452.266693183195,222.528748315048,435.153583617747,79,2017,329,929,889821,83.559748427673
-74.00510623,40.61564402,"3018600",524.121465619783,125.278995857037,564.516129032258,7,535.509407027365,93.5421470352384,553.061400444301,32,493.650281934727,109.461352889968,511.363636363636,55,2017,346,771,723783,93.7341040462428
-74.00273955,40.61747773,"3018800",567.208045862759,186.548035050023,564.261882855576,18,513.864365554423,182.328829981638,523.233486943164,44,466.290889149198,178.473901591748,449.046920821114,66,2017,442,955,1017325,85.8929384965831
-74.00038576,40.62103798,"3019000",448.588717600854,71.1560935432522,449.101796407186,15,444.472835924352,145.218814830377,434.782608695652,37,397.551273549741,132.581925558212,382.016632016632,87,2017,506,1596,1502502,81.859756097561
-73.99892795,40.62845848,"3019200",509.608242338853,153.325050259468,530.523255813953,13,467.640195355984,184.10882622891,487.5,35,438.179617236099,168.253492724504,450.309684684685,58,2017,382,802,792862,78.0708446866485
-74.00110736,40.6258367,"3019400",494.260722688335,226.04318324001,468.341055621755,16,465.255756140035,174.243980833007,472.370766488414,41,434.08075148722,162.270901221704,436.893203883495,85,2017,370,1072,916895,77.0446927374302
-73.96749973,40.69141005,"3019500",542.040738684917,175.093395307394,518.473295557389,41,518.296967729856,206.797838633571,471.905760257547,146,456.884570812378,200.390586202379,419.564543789518,250,2017,245,1894,1993217,101.062761506276
-74.00418495,40.62342335,"3019600",511.973805640056,136.403993991537,549.64609800363,10,450.80506362631,143.135670141419,465.225563909774,43,406.879948301963,149.702690965399,420.035261502958,80,2017,510,1549,1299442,87.9201596806387
-73.96674664,40.68800234,"3019700",712.706931287791,201.947949912915,676.696428571428,48,653.575385321687,239.904657856329,616.125,150,597.23751138052,238.549040819215,537.478618323111,264,2017,328,1839,1900388,105.815384615385
-74.00661781,40.61935911,"3019800",556.124197172683,60.9201485565124,574.252136752137,11,536.337155073074,73.7027309709601,531.434274166832,32,471.506829338645,116.173595227582,485.681433865998,62,2017,368,698,699705,93.1684782608696
-74.01322384,40.62335013,"3020400",569.798197211571,156.744216806297,621.11801242236,17,567.316882487769,136.187461653314,601.101614649107,50,504.266041733525,156.640678994492,506.583072100314,90,2017,464,701,803693,91.0259179265659
-74.00976759,40.62597627,"3020800",448.120381248989,116.869052733997,402.298850574713,11,427.488306421622,120.643824213547,401.149425287356,36,400.607983603158,121.52047371568,400,69,2017,454,1064,1035104,92.0044150110375
-74.00815627,40.62762624,"3021000",479.371094368379,177.020562958893,462.962962962963,17,468.644835105187,158.438654592428,456.090856481482,54,423.449300459385,149.125635486874,426.339285714286,91,2017,435,1339,1208873,85.1491841491842
-74.00584978,40.62947427,"3021200",558.212357964312,143.082045816465,587.679694519317,10,550.264228571122,186.063373431946,555.645030590333,40,507.141101379317,195.10141243953,501.507537688442,61,2017,458,1368,1171732,86.2917594654788
-74.00318127,40.63161012,"3021400",551.104109180401,158.469521040423,500,5,492.023994900023,190.293385279169,448.214285714286,18,424.059985842554,173.204190407252,416.666666666667,37,2017,278,593,614213,79.3486590038314
-73.95525892,40.67197397,"3021900",520.920596971825,216.890933684641,530.001339485329,12,579.317399948577,213.004068163834,601.527689369828,37,525.747574257469,216.852025200108,511.124473842453,61,2017,355,1973,1710872,104.518950437318
-73.99555963,40.63616345,"3022000",393.674905255627,205.631228624432,391.129032258065,7,402.969077882023,128.644541439019,387.972841901067,37,360.378386784872,135.810133170923,378.324554131112,68,2017,488,1446,1687389,89.4615384615385
-73.9543596,40.67613555,"3022100",692.418229119894,300.532146743146,652.672687332194,17,752.486985349647,373.830703555746,772.414910858995,85,631.572957794265,389.718183048046,591.78743099189,126,2017,356,1721,1414607,99.3639053254438
-73.99296367,40.63823943,"3022200",521.459144635642,145.324358625906,540.849673202614,13,426.924016241454,131.390547750707,407.124681933842,53,389.203368950309,167.344534573782,367.409793814433,91,2017,435,1522,1781901,74.7877358490566
-73.95724854,40.6815087,"3022700",880.657950891881,1335.12748530801,584.990253411306,25,722.943860722488,708.663744277318,656.509375,99,646.250862431632,564.482883589026,639.31020481684,172,2017,495,2219,1908675,87.8
-73.95778506,40.69251289,"3023500",628.499766375577,299.486180032219,631.800478391484,34,575.788969620737,259.785303523019,554.363376251788,109,527.355196573906,495.835516350571,443.711967545639,215,2017,276,1675,1785205,71.54296875
-73.98968741,40.63219051,"3023600",457.260709508972,296.629370293315,371.352785145889,13,487.068589232448,318.998313516137,458.72901946521,40,447.653627796314,269.645093250305,416.666666666667,65,2017,347,1798,2352494,56.928125
-73.99143803,40.63051158,"3023800",640.806178619509,249.119838883867,655.627471107056,10,460.463781801498,178.484297188002,440.869565217391,47,418.447668323578,174.892362354205,432.294613821362,72,2017,406,1532,1955098,62.3236074270557
-73.99318591,40.62883154,"3024000",488.599827346288,141.326046027334,501.227288739382,10,382.826117450261,148.337544424399,342.268907563025,35,364.835363444431,146.574126553469,354.319105691057,62,2017,404,1494,1871831,67.5219638242894
-73.9928096,40.62586778,"3024200",565.036151016107,150.725533297007,553.081840557911,10,455.254505715061,156.984506518454,480.582524271845,37,415.103838085909,150.410478986133,401.234567901235,61,2017,405,1001,1370671,71.9763779527559
-73.95190112,40.68288056,"3024500",586.722312603922,235.982105770294,642.992424242424,28,551.193326548459,235.800502155541,537.197202890792,70,463.301524190568,258.139804769741,431.818181818182,125,2017,540,1812,1628442,100.512524084778
-73.9927382,40.60817649,"3027200",432.136747660941,150.242315143333,483.870967741935,4,445.025602229251,176.65448192949,421.370967741935,30,405.667809771486,154.649245892895,399.193548387097,65,2017,322,1221,1239650,92.7819314641744
-73.98116867,40.61817184,"3024600",555.717094872722,209.987435073949,568.321078431373,28,539.039034711356,186.67579556629,525,61,487.415871447555,181.136560643998,481.505102040816,89,2017,515,1022,1078328,87.0352250489237
-73.9492955,40.67940251,"3024700",443.933569129069,226.944518699302,472.556818181818,10,430.662126395199,179.514189979144,471.083603896104,26,378.011769939609,214.376561234693,323.660714285714,48,2017,279,1171,1036832,99.7915057915058
-73.98999324,40.62136297,"3024800",450.772319769591,194.858583118805,392.119411431805,10,487.938166213236,199.702615721201,462.085240600305,34,457.364301043023,175.544721444262,450.346420323326,55,2017,427,862,782854,84.7326968973747
-73.94839043,40.68298335,"3024900",507.616185595621,212.567857430726,500,24,455.933885735828,201.970863056879,467.836257309942,71,403.695676033965,187.242476661828,395.489199491741,123,2017,514,1793,1587741,106.780684104628
-73.99583837,40.62362568,"3025000",513.249154959295,131.321393260293,494.270833333333,8,425.446407471359,163.43311991693,421.362433862434,16,417.320223673694,133.000198437433,421.07528382654,28,2017,298,525,441144,81.6379310344828
-73.99213927,40.6198291,"3025200",632.738667698442,49.1896492847841,645.441483803553,6,498.116897950294,131.830135771647,513.157894736842,29,447.200338484913,140.50231560798,474.137931034483,47,2017,485,1828,1622538,84.3195020746888
-73.98384473,40.61669712,"3025400",482.372793399931,167.727471994605,508.503563701158,22,459.188708780062,154.900374063753,488.088320743754,49,413.888617257213,152.059099523864,417.131558641975,86,2017,479,1155,1103848,92.6033755274262
-73.9856591,40.61499123,"3025600",574.755228637653,250.210854090824,540.184453227931,31,544.330582203689,228.243872698136,531.25,47,501.633573535216,202.694895109404,477.931488801054,69,2017,470,1038,993110,91.267094017094
-73.98740987,40.61328832,"3025800",596.248390291401,279.400602854609,527.065527065527,9,479.742283433557,188.702228162552,475.497331392528,35,427.386200638687,187.025606726965,409.67987804878,61,2017,450,1625,1566756,87.2422222222222
-73.99234558,40.61691716,"3026000",627.629536840499,376.287801775993,548.780487804878,11,505.596224801711,267.895413532512,516.369357187435,34,446.712654014276,227.734911601493,430.519260549748,58,2017,492,1192,1121402,90.630081300813
-73.99707867,40.61872854,"3026200",646.30726605915,82.9766283185511,651.65520753756,14,539.931760028127,166.7735914018,581.413288288288,44,496.476511217866,164.617718625814,526.315789473684,81,2017,446,848,837228,91.3318284424379
-73.94513174,40.68946844,"3026300",348.161392451003,171.29737883042,371.280151118861,6,362.955714258458,176.39088080584,368.484848484848,27,297.969111324661,156.197496123018,260.756192959583,63,2017,243,858,719082,98.4174757281553
-73.99748143,40.61486775,"3026400",578.892807780687,151.120768699159,625,19,536.400228117893,150.493212879774,524.390243902439,59,473.253300692487,166.72114460893,466.666666666667,93,2017,549,1635,1400293,90.8223443223443
-73.99032533,40.61263017,"3026600",494.781041530683,170.166305606293,507.908529356711,10,472.859674529898,152.595665977215,498.228250244379,46,428.127937469587,148.76827527314,412.5,69,2017,487,1183,1156345,86.7670103092783
-73.94403811,40.68397284,"3026700",454.956942573769,138.711710799854,464.285714285714,25,460.407441767731,175.942820941042,452.380952380952,79,373.418502818756,184.605115711827,335.106382978723,154,2017,574,1808,1576993,107.578853046595
-73.99036214,40.61044971,"3026800",538.189795249,176.963026287538,568.501065134594,14,452.584940558741,170.516690804234,471.428571428571,49,418.701630505147,160.835093947401,426.119402985075,69,2017,460,1499,1539781,89.1808278867102
-73.93743842,40.68108416,"3027300",451.538075879348,148.285275342526,433.023648648649,12,424.52741604054,139.247980695121,394.420948616601,37,369.311201736541,137.437558922608,357.486009925034,68,2017,319,1340,1309723,111.085987261146
-73.99529226,40.6109493,"3027400",579.190735717855,96.197750672187,628.413547237077,8,474.488554916584,156.795719522461,453.336720186253,32,444.718467670664,124.80151491179,435.333333333333,69,2017,408,1037,1039396,87.7610837438424
-73.99948904,40.61089667,"3027600",475.48366537141,28.3098589056931,475,3,425.334924639091,143.843256728271,449.11920509043,18,393.551546363914,142.225771585544,385.250412768299,37,2017,348,1227,1081024,82.9248554913295
-74.0012209,40.60685901,"3027800",495.408951289426,179.904901815641,440.896739130435,17,446.140151075996,151.23997388438,441.192751587689,44,402.735237063838,150.11999198014,423.906705539359,73,2017,295,1227,1178942,78.5296167247387
-73.93934454,40.68975915,"3027900",446.567548942111,220.745407949933,423.661788089043,28,408.052272521377,183.672441206282,394.285566583954,76,346.511584843584,170.310630980119,312.5,130,2017,535,1589,1371904,96.5058823529412
-73.99894269,40.60567456,"3028400",527.391037160375,189.214820457173,570.100284553763,14,462.657213613416,161.618607956505,450.856627592426,45,417.060557193733,163.618812964164,404.351361004587,64,2017,356,1428,1396324,79.8939828080229
-73.9420915,40.69942647,"3028501",408.572897413895,49.7500556953284,408.572897413895,2,314.235157486701,100.21940481499,318.963814500327,6,277.258247556262,109.790756317144,264.533333333333,9,2017,48,286,183991,89.0434782608696
-73.99656253,40.60451112,"3028800",469.555558876281,130.448597258989,464.023076044453,16,493.212754477595,150.679799630197,539.848037692865,36,408.991957471906,169.558063188159,422.413793103448,61,2017,327,1226,1213067,90.8984615384615
-73.93354111,40.69042697,"3029100",439.730125498386,185.480931681529,461.336336336336,18,415.211813954183,185.682940064707,397.021998224927,78,333.415884029939,181.617063490959,303.73381963488,146,2017,438,1422,1192391,94.70783847981
-73.93295825,40.68749666,"3029300",446.213866167857,233.206550747171,431.743421052632,15,425.252207887085,209.673955596106,395.93253968254,58,359.628311043035,193.737622085292,349.438416318519,98,2017,337,1406,1267645,101.826625386997
-73.93161777,40.68127264,"3029700",531.882209672346,110.24238459617,515.668402777778,8,484.145408488959,141.868535696917,469.959648486771,38,394.473590396721,166.432097791601,404.097253489419,89,2017,530,1431,1315970,112.897683397683
-73.98790817,40.60082634,"3029800",552.377896003865,55.5790866542693,557.591623036649,9,446.294717388832,165.853932521586,497.844827586207,44,396.638962496767,162.076371809985,405.576535750252,68,2017,469,1297,1264269,85.9008620689655
-73.98874424,40.59740283,"3030000",543.452819069795,171.731063526227,483.954653702174,12,478.537555371914,158.452761318286,471.565740532011,38,423.674757793173,151.514308875124,423.004773004773,74,2017,483,1359,1229521,70.4294605809129
-73.95906251,40.67731893,"3030500",701.791099855216,281.033248284564,704.545454545455,17,653.226323663092,269.989488718774,635.964912280702,63,608.891538483359,371.751489777895,594.771241830065,115,2017,500,4064,2738312,81.7317647058824
-73.98018902,40.60567518,"3042600",521.312067120093,118.622876910563,537.60593220339,13,491.5709366819,139.47134409558,506.126798082046,41,466.8384199383,125.167263079405,473.18009118541,76,2017,451,1491,1389433,89.1628959276018
-73.93299604,40.67610687,"3030900",654.578973287696,786.093693875343,365.584935897436,12,466.274243918957,546.617327013498,293.478260869565,37,360.369288010507,425.448159194122,255.302482806854,67,2017,246,811,713162,76.1614583333333
-73.95012377,40.67386684,"3031701",600.192317616491,373.042495128115,571.236559139785,19,545.922563913018,306.630546590395,488.888888888889,57,456.816295803932,281.905033955855,355.094236547391,91,2017,314,1681,1659316,96.5728155339806
-73.95507438,40.66654745,"3032300",341.876683033524,155.383021794919,383.01044370288,6,378.965558209912,193.343351456018,387.931034482759,21,331.687476833878,182.126629507549,284.673062593145,36,2017,290,1441,1455323,92.7231833910035
-73.94841939,40.66326351,"3032900",439.054944489339,169.714107805965,423.869680851064,7,397.800865223028,235.031512836759,343.205267581313,40,327.552310361964,225.145976797048,281.005078528146,81,2017,272,2371,2317213,96.5864661654135
-73.94200779,40.66415834,"3033100",421.942202735957,120.42593484054,364.451920381273,9,395.600216391323,113.543473221509,364.451920381273,25,367.949087507719,114.074697316891,362.31847826087,39,2017,268,1510,1596930,92.9230769230769
-73.94218171,40.66940143,"3033700",452.138005345954,164.526431239173,432.098765432099,9,386.586053695607,142.14909632892,364.591308934375,28,368.820651029468,138.423839978733,364.963503649635,43,2017,422,1563,1741165,105.903846153846
-73.94201462,40.67121173,"3033900",431.438912451515,155.136875216183,416.666666666667,19,402.824380910821,155.886028738007,399.543378995434,73,354.256359503042,162.72334005757,332.496674591045,118,2017,466,1931,1969160,104.890590809628
-73.94458664,40.67356602,"3034100",413.833597293627,145.123647896187,444.474637681159,10,395.55841094869,344.341403305865,292.607802874743,29,363.405642388519,313.528038645922,290.555555555556,43,2017,155,1026,1171822,102.848684210526
-73.99686305,40.57410777,"3034200",0,0,0,0,252.415626444753,16.7384451547327,254.761904761905,3,252.312374788103,35.4090911919491,254.761904761905,5,2017,75,3342,3226778,35.2
-73.91700927,40.67217222,"3036300",274.634718892194,63.3650549045965,253.030303030303,17,250.593071657658,94.4307113011386,232.172470978441,51,219.735650885277,97.0992070215758,195.775373518805,89,2017,509,2111,2266166,66.6898876404494
-73.90766081,40.67466183,"3036502",319.218009657909,47.8655955869545,308.087197368289,6,241.884767355865,80.5004980077079,222.857142857143,25,226.668423309402,104.53954400544,216.216216216216,51,2017,231,538,499932,82.717277486911
-73.96925155,40.59292489,"3038800",448.649332817692,232.408790344764,392.857142857143,21,397.556597982139,171.849381391137,373.444708819968,68,347.194857716761,164.606982724484,321.818530106634,115,2017,495,1508,1343696,79.3092783505155
-73.96970671,40.59734968,"3039600",1092.35698695746,466.54098567855,1063.16253564096,6,867.766810071459,492.744472531118,871.540656205421,29,798.141110484259,420.164378069508,787.560581583199,69,2017,385,771,1067744,74.0769230769231
-73.91914087,40.68894896,"3039700",280.870040670965,94.7066509353174,251.972727272727,16,324.469572678768,126.444083850294,307.407407407407,56,282.432499637015,120.367036838913,252.272727272727,107,2017,429,1439,1282794,85.7002457002457
-73.91755348,40.69023567,"3039900",436.786381184982,141.480820461218,486.1875,20,358.268530124941,160.275718472885,327.884615384615,62,270.620252081184,150.569392869428,231.354166666667,124,2017,380,1346,1247855,89.3972972972973
-73.91274085,40.68645942,"3040100",324.587758553508,142.962856075909,303.790376569038,25,294.939793599902,120.151590636057,274.853801169591,82,250.096777892882,112.944097398022,232.758620689655,164,2017,458,1316,1119109,78.6819221967963
-73.98541935,40.60218516,"3040400",534.578525613613,132.994854063521,560.224089635854,11,479.441307784631,103.217636514519,486.158579192547,42,456.222558123975,110.390017345474,444.745396996565,66,2017,375,866,775036,83.8924731182796
-73.98232135,40.60050921,"3040600",624.079935816564,122.96762757938,587.840544871795,14,531.721789841257,127.912580415322,509.090909090909,37,464.639861313251,141.29216326738,438.086723290121,63,2017,453,1150,992061,88.0618101545254
-73.97913562,40.60119125,"3040800",478.065923593163,143.209985743206,451.454900718209,18,435.780595663132,110.8639421497,419.491525423729,57,405.012842565532,109.221321974786,391.969635076253,90,2017,479,1083,933835,93.0822784810127
-73.91061991,40.68981453,"3041300",375.013482093827,137.399707841286,361.917914999047,26,334.576567785274,125.438409233775,320.51282051282,79,277.355477174916,128.269328128282,255.555555555556,147,2017,478,1314,1245590,82.1548387096774
-73.97106555,40.60170618,"3041401",750.324420893375,688.770775788061,370.533745037494,16,546.260347743621,461.18250631972,310.983678870754,63,483.186571593762,414.735794814495,284.243493603882,94,2017,199,523,692318,73.2565445026178
-73.91438995,40.69194908,"3041500",447.035292123666,266.899271459424,389.509650829813,22,356.770200216502,177.358768322562,336.666666666667,100,296.617920638756,157.363858460781,259.259259259259,187,2017,507,1291,1118686,81.6985743380855
-73.91791777,40.69376228,"3041700",334.246423280423,86.778378148247,297.619047619048,3,275.48547051219,123.565798581442,259.788563934426,24,270.141813858345,123.205483256758,247.907926087069,48,2017,211,1382,1265296,62.3732057416268
-73.96485443,40.60539629,"3041800",604.720869480726,441.703826290559,533.088235294118,9,483.197984119208,376.356311248073,356.470695970696,39,459.485454508878,406.897308188529,321.051512166415,64,2017,299,957,1201228,85.1744966442953
-73.92103302,40.69532318,"3041900",431.909844603331,168.733098919015,422.222222222222,11,342.456422376257,164.864824281595,298.989898989899,38,285.887119044263,146.248974772812,247.319347319347,80,2017,329,1390,1375426,69.4936305732484
-73.96434092,40.60923629,"3042000",610.633512084698,116.663309303503,569.80056980057,9,610.954075789272,135.420338159218,583.941605839416,17,580.883034711626,157.840121912763,576.871087819993,26,2017,350,576,726593,87.7434402332362
-73.92403832,40.6970292,"3042100",491.182519907608,272.496735373778,483.333333333333,12,449.840853129506,241.427845466146,395.514147688061,52,363.327284931373,224.386280564146,297.619047619048,89,2017,414,1471,1356947,64.678947368421
-73.9271915,40.70368317,"3042700",479.872944295809,254.116963822348,465.914664051005,7,469.621559796799,277.959833374423,450.042353479853,36,408.099182435559,246.707125589089,374.358974358974,63,2017,394,1859,1559807,70.6397849462366
-73.98432669,40.60564564,"3042800",414.847597243521,200.928999661926,395.833333333333,11,422.574437284245,181.12764464256,418.897058823529,36,412.411921189511,171.641839477181,436.702011327386,70,2017,371,1449,1492879,92.6189189189189
-73.92345587,40.70179923,"3042900",546.537938782797,291.376012842764,439.011111111111,15,466.122257173186,282.528403761091,351.629072681704,54,360.302455581627,253.432511624443,246.358543417367,100,2017,358,1998,1627372,83.1903409090909
-73.98420349,40.6092473,"3043000",399.657301303689,195.489182457244,425.894216133942,10,441.508491830607,136.893034542253,431.070616652458,38,405.30540004304,150.942130362543,406.09756097561,57,2017,264,1336,1253302,84.9310344827586
-73.91969796,40.69966048,"3043100",579.621469978496,545.652084351373,353.473333333333,11,444.542766697161,344.063499561435,344.636015325671,42,339.451577688929,293.711101742497,278.787878787879,87,2017,403,1739,1354933,84.3181818181818
-73.98068722,40.61067147,"3043200",545.620608080164,178.201100934623,619.703389830509,11,516.998891245088,155.754561510056,550.397877984085,45,480.348567705076,137.635155037185,483.568181818182,74,2017,366,1460,1338968,82.1046831955923
-73.9159386,40.69752207,"3043300",424.218081100117,98.1603969231206,407.292889169751,6,396.364094580349,256.45615922823,351.851851851852,23,366.806843974071,319.550392473596,268.816935483871,55,2017,282,1386,1206846,72.4212598425197
-73.97693755,40.61005044,"3043400",554.337921483752,397.334303843051,497.206703910615,21,484.128565905674,264.657454065496,494.919141428991,64,430.157994973934,218.878039561503,443.548387096774,123,2017,327,1357,1363984,81.059375
