"boro_ct201","violation_rate","felony_rate","misdemeanor_rate"
"3039500",19.8224852071006,21.0059171597633,37.2781065088757
"3039600",1.88146754468485,5.17403574788335,7.99623706491063
"3039700",14.458542342874,30.6875184420183,44.2608439067572
"3039800",2.26928895612708,7.5642965204236,9.4553706505295
"3039900",9.67826314412765,17.5255035312582,34.7894323829453
"3040000",3.584229390681,13.0335614206582,16.2919517758227
"3040100",9.09607731665719,25.5827174530984,37.8055713473565
"3040200",6.56934306569343,13.8686131386861,23.3576642335766
"3040300",8.19672131147541,26.0033917467496,35.3306953080837
"3040400",1.17600940807526,4.31203449627597,7.44805958447668
"3040500",10.8108108108108,32.4324324324324,53.3783783783784
"3040600",2.82663316582915,5.0251256281407,10.3643216080402
"3040700",0,0,0
"3040800",2.24340998317443,6.16937745372967,10.0953449242849
"3040900",6.13006396588486,21.8550106609808,28.5181236673774
"3041000",1.69204737732657,6.20417371686407,11.844331641286
"3041100",8.17686250757117,11.8110236220472,17.2622652937614
"3041200",3.07272106520997,15.3636053260498,15.3636053260498
"3041300",6.27943485086342,25.1177394034537,27.2108843537415
"3041401",0,9.62250185048113,12.5832716506292
"3041402",0,1.24069478908189,7.44416873449132
"3041500",7.38188976377953,14.0255905511811,30.511811023622
"3041600",3.01204819277108,9.03614457831325,8.60585197934595
"3041700",5.54170130229981,13.3000831255195,22.9980604045442
"3041800",3.81517592200085,13.141161509114,15.2607036880034
"3041900",10.079575596817,15.6498673740053,23.6074270557029
"3042000",5.27426160337553,15.8227848101266,20.5696202531646
"3042100",10.2040816326531,16.3265306122449,21.1734693877551
"3042200",2.80269058295964,8.68834080717489,10.0896860986547
"3042300",5.45411429926488,11.3824994071615,26.5591652833768
"3042400",3.00054555373704,6.81942171303873,7.91052918712493
"3042500",5.91715976331361,15.1216305062459,25.3122945430638
"3042600",3.62756952841596,8.70616686819831,12.0918984280532
"3042700",5.71541190382341,19.1170674024438,24.8324793062672
"3042800",4.14830178895515,7.00025926886181,20.482240082966
"3042900",5.86145648312611,18.2948490230906,28.5968028419183
"3043000",3.9003900390039,6.000600060006,13.5013501350135
"3043100",8.01877566986114,17.9933502835908,28.1635047917074
"3043200",3.52941176470588,4.23529411764706,9.17647058823529
"3043300",15.009842519685,29.5275590551181,48.4744094488189
"3043400",3.49548499854355,8.15613166326828,11.9429070783571
"3043500",6.72193591754425,18.1492269773695,20.6139368138024
"3043600",3.125,4.08653846153846,8.41346153846154
"3043700",8.01526717557252,12.5954198473282,25.9541984732824
"3043800",4.03063280935107,12.4949617089883,10.8827085852479
"3043900",5.22329589971272,22.4601723687647,38.6523896578741
"3044000",4.16666666666667,8.33333333333333,9.72222222222222
"3044100",4.07584618110934,17.7210703526493,18.2527024632288
"3044200",3.76222723852521,4.51467268623025,9.40556809631302
"3044300",5.39859636494511,12.9566312758683,17.635414792154
"3044400",4.49640287769784,4.49640287769784,8.99280575539568
"3044500",7.19748088169141,14.8448043184885,23.1668915879442
"3044600",3.14300680984809,5.23834468308015,6.80984808800419
"3044700",6.06060606060606,23.3766233766234,38.5281385281385
"3044800",5.22193211488251,9.39947780678851,20.88772845953
"3044900",22.5102319236016,51.5006821282401,93.1105047748977
"3045000",16.3447251114413,8.91530460624071,31.2035661218425
"3045200",1.85116623472788,4.81303221029248,7.03443169196594
"3045300",22.8061477441745,45.612295488349,65.9395141298959
"3045400",3.23974082073434,8.63930885529158,12.4190064794816
"3045600",2.12134068731438,5.93975392448027,8.48536274925753
"3045800",3.35570469798658,8.05369127516779,5.36912751677852
"3046000",2.6816840976133,8.84955752212389,12.6039152587825
"3046201",4.17933130699088,5.69908814589666,6.83890577507599
"3046202",2.77315585135885,7.76483638380477,13.8657792567942
"3046400",3.87596899224806,5.99013389711064,20.4369274136716
"3046800",6.32911392405063,6.32911392405063,14.1187925998053
"3047000",0,3.81150381150381,5.89050589050589
"3047200",1.27347978350844,3.5020694046482,4.77554918815664
"3047400",0.336813742000674,3.03132367800606,4.71539238800943
"3047600",1.09709270433352,2.46845858475041,6.85682940208448
"3047700",4.52079566003617,26.8233875828813,31.3441832429174
"3047800",2.26897689768977,5.98184818481848,12.1699669966997
"3048000",5.83709206686124,19.6338551339878,43.2475457681083
"3048100",10.7991360691145,19.7984161267099,28.4377249820014
"3048200",3.37647720877884,6.94053648471206,11.4425060964172
"3048400",4.0138660828316,6.0207991242474,7.84528370735267
"3048500",22.3107569721116,57.3705179282869,108.764940239044
"3048600",6.72645739910314,9.24887892376682,19.6188340807175
"3048800",3.64050056882821,7.05346985210466,9.55631399317406
"3048900",16.8358504580342,29.4627383015598,38.6234216390196
"3049000",3.22088489574504,6.1027292761485,10.3407357179183
"3049100",16.3602368339046,34.7460267996261,68.7129947023995
"3049200",5.15021459227468,11.444921316166,14.0200286123033
"3049300",12.5901639344262,19.2786885245902,32
"3049400",2.26073850791258,3.76789751318764,6.21703089675961
"3049500",13.4460238186708,29.9654245101806,34.1913177103342
"3049600",8.64170175049856,13.0733436738312,13.9596720584977
"3049700",4.15879017013232,17.7693761814745,20.0378071833648
"3049800",3.07183364839319,5.90737240075614,10.1606805293006
"3049900",5.13405590416429,11.4090131203651,29.6634341129492
"3050000",5.4691997697179,11.2262521588946,12.37766263673
"3050100",4.30725053840632,19.7415649676956,41.2778176597272
"3050202",0.454338936846888,6.81508405270332,13.1758291685597
"3050300",9.68241673121611,18.5902401239349,27.8853601859024
"3050400",2.65076209410205,9.05677048818202,15.462778882262
"3050500",12.731203459044,22.3396588998319,41.0761470093682
"3050600",4.82047872340426,13.6303191489362,23.4375
"3050700",12.6748251748252,35.8391608391608,58.5664335664336
"3050801",10.2941176470588,20.5882352941176,42.4019607843137
"3050803",6.89935064935065,18.6688311688312,38.1493506493507
"3050804",7.84,16.32,19.04
"3050900",1.08283703302653,5.68489442338928,14.3475906876015
"3051001",10.1884870096791,26.2353540499236,46.1029037187978
"3051002",6.56084656084656,11.005291005291,22.6455026455026
"3051100",12.2044241037376,13.7299771167048,31.2738367658276
"3051200",5.62675836198812,13.2854016880275,18.5995623632385
"3051300",12.2345337026777,20.544783010157,30.0092336103416
"3051400",4.75156122726039,11.13222916101,15.2049959272332
"3051500",6.5597667638484,23.3236151603499,65.597667638484
"3051601",5.75715282623866,9.42079553384508,16.9225401256106
"3051602",4.71698113207547,9.43396226415094,17.1300893743793
"3051700",11.5273775216138,32.8530259365994,42.6512968299712
"3051800",4.97803806734993,9.37042459736457,19.9121522693997
"3051900",10.1010101010101,29.4612794612795,35.6341189674523
"3052000",7.33207190160833,11.8259224219489,25.7805108798486
"3052300",9.50813677089047,15.907844212836,18.8334247577254
"3052500",11.4318376679051,31.4375535867391,49.7284938553873
"3052600",4.81983015836585,8.72159742942392,16.9841634151939
"3052700",7.39176346356917,21.7227334439584,40.880977523005
"3052800",3.3003300330033,11.001100110011,23.6523652365237
"3052900",3.01583312390048,10.8067353606434,15.0791656195024
"3053000",4.61760461760462,13.8528138528139,16.7388167388167
"3053100",1.70769887576491,4.83848014800057,7.11541198235378
"3053200",2.32648313299729,11.6324156649864,18.6118650639783
"3053300",1.52299725860493,3.95979287237283,3.95979287237283
"3053400",4.56308464522017,7.07278120009126,12.5484827743555
"3053500",0.919963201471941,5.05979760809568,9.88960441582337
"3053700",0.559440559440559,5.87412587412587,9.23076923076923
"3053800",3.5770176615247,6.25978090766823,13.8609434384082
"3053900",0.362844702467344,0.725689404934688,2.17706821480406
"3054200",4.49438202247191,10.561797752809,17.9775280898876
"3054300",0,0,0
"3054400",2.64239577216676,6.45918966529654,10.2759835584263
"3054500",6.49350649350649,11.1138861138861,12.8621378621379
"3054600",3.45144960883571,6.67280257708237,9.89415554532904
"3054700",5.71973307912297,12.2020972354623,15.0619637750238
"3054800",2.51382604323781,8.54700854700855,9.55253896430367
"3054900",6.40614990390775,21.1402946828956,25.3042921204356
"3055000",4.50577302168403,12.9540974373416,14.0805406927626
"3055100",6.09092886665216,16.5325212094844,22.1883837285186
"3055200",4.85991995425958,15.7232704402516,33.7335620354488
"3055300",13.0970724191063,40.8320493066256,77.4268104776579
"3055400",5.21821631878558,14.7058823529412,28.7001897533207
"3055500",16.3348647269015,49.5150587034201,89.8417559979581
"3055600",1.34698275862069,4.31034482758621,8.35129310344828
"3055700",14.5015105740181,52.5679758308157,73.1117824773414
"3055800",3.76569037656904,12.1338912133891,23.8493723849372
"3056000",2.57658173489837,3.72172917263098,8.01603206412826
"3056100",12.1396054628225,23.3687405159332,85.5842185128983
"3056200",2.41837968561064,10.8827085852479,13.3010882708585
"3056300",9.1743119266055,12.8440366972477,22.2477064220184
"3056400",0.815993472052224,6.52794777641779,11.015911872705
"3056500",4.91551459293395,12.5960061443932,21.1981566820277
"3056600",2.48036378668871,10.7482430756511,14.8821827201323
"3056800",0.76103500761035,9.1324200913242,15.220700152207
"3056900",13.4969325153374,17.7914110429448,35.5828220858896
"3057000",5.91016548463357,16.8439716312057,29.5508274231678
"3057100",5.45454545454545,5.45454545454545,14.0909090909091
"3057200",14.88149917325,24.8024986220834,49.4212750321514
"3057300",3.45092024539877,5.75153374233129,17.638036809816
"3057400",0.752728641324802,6.77455777192322,6.39819345126082
"3057500",7.06048481995764,11.5321252059308,26.5944928218404
"3057600",3.08430431802605,7.19671007539411,11.3091158327622
"3057800",2.83375314861461,17.3173803526448,20.1511335012594
"3057900",14.3240823634736,53.715308863026,95.7923008057296
"3058000",2.97176820208024,7.13224368499257,19.6136701337296
"3058200",4.38153016514998,8.08897876643074,15.1668351870576
"3058400",4.41988950276243,19.060773480663,51.6574585635359
"3058600",2.38189757840413,9.13060738388249,13.8944025406908
"3058800",2.4653312788906,8.01232665639445,9.8613251155624
"3058900",7.35294117647059,18.9075630252101,28.3613445378151
"3059000",5.26592943654555,12.6382306477093,38.9678778304371
"3059100",3.57142857142857,6.37755102040816,12.7551020408163
"3059200",2.84237726098191,9.04392764857881,22.2222222222222
"3059300",5.83482944344704,8.97666068222621,13.9138240574506
"3059401",2.49082328264289,5.11274252753015,9.70110120608285
"3059402",3.076246978686,9.66820479015601,12.744451768842
"3059600",8.67302688638335,15.1777970511709,35.1257588898526
"3059800",3.20980449372629,9.04581266413773,5.83600817041144
"3060000",3.46134827756717,7.25234877204549,19.9439591231251
"3060600",3.52250489236791,15.6555772994129,39.5303326810176
"3060800",7.55456071628427,17.9071068830442,25.1818690542809
"3061002",2.88376220053239,2.44010647737356,3.32741792369122
"3061003",3.52822580645161,5.54435483870968,11.0887096774194
"3061004",3.56755079882116,8.06576702342175,13.6497595780983
"3061200",2.78810408921933,16.728624535316,19.5167286245353
"3061600",4.83091787439614,9.05797101449275,21.1352657004831
"3062000",2.16216216216216,12.972972972973,16.7567567567568
"3062200",9.22509225092251,11.3776137761378,16.6051660516605
"3062600",6.09756097560976,11.4777618364419,22.9555236728838
"3062800",2.29621125143513,9.18484500574053,14.15996938385
"3063200",3.45542501727713,6.21976503109883,8.98410504492053
"3063600",4.85436893203883,10.5177993527508,13.7540453074434
"3063800",1.96850393700787,7.21784776902887,10.498687664042
"3064000",2.50156347717323,8.75547217010632,9.38086303939962
"3064200",4.76568705321684,12.7084988085782,17.077045274027
"3064400",2.37341772151899,7.12025316455696,12.2626582278481
"3064600",4.11146642302421,4.56829602558246,12.7912288716309
"3064800",2.05655526992288,3.08483290488432,10.7969151670951
"3065000",1.43988480921526,12.9589632829374,26.6378689704824
"3065200",5.68181818181818,9.74025974025974,7.30519480519481
"3065400",4.35594275046671,6.22277535780958,4.97822028624767
"3065600",1.75644028103044,5.85480093676815,12.2950819672131
"3065800",2.27014755959137,7.37797956867196,14.7559591373439
"3066000",1.12803158488438,3.94811054709532,8.46023688663283
"3066200",7.0871722182849,13.4656272147413,23.3876683203402
"3066600",0,0,0
"3067000",7.46268656716418,29.1044776119403,37.6865671641791
"3067200",9.84528832630098,19.690576652602,35.1617440225035
"3067400",9.16496945010183,17.3116089613035,29.0224032586558
"3067600",6.03500301750151,19.3120096560048,25.9505129752565
"3067800",7.89473684210526,9.02255639097744,12.781954887218
"3068000",9.39745715865119,21.0060807075732,27.6395798783858
"3068200",5.34539473684211,5.34539473684211,9.04605263157895
"3068600",7.17547292889759,23.4833659491194,39.7912589693412
"3068800",8.67410161090458,13.6307311028501,21.6852540272615
"3069000",17.3087660524846,20.1005025125628,37.4092685650475
"3069200",6.68896321070234,12.9598662207358,16.7224080267559
"3069601",10.5820105820106,15.8730158730159,17.989417989418
"3069602",5.33778148457047,5.17097581317765,13.6780650542118
"3069800",14.0955364134691,61.8637431480031,169.146436961629
"3070000",2.34879624192601,6.45918966529654,7.04638872577804
"3070201",2.73847558192606,5.78122622851057,7.60687661646128
"3070202",0,0,0
"3070203",0,0,0
"3070600",1.11111111111111,4.44444444444444,8.14814814814815
"3072000",9.22934933087217,15.2284263959391,21.227503461006
"3072200",10.5461393596987,19.5856873822976,29.3785310734463
"3072400",13.6752136752137,21.6524216524217,44.4444444444444
"3072600",7.64452938365982,10.0334448160535,28.6669851887243
"3072800",5.32414657062324,14.0933291575321,26.3075477607266
"3073000",4.04244567963618,14.1485598787266,20.2122283981809
"3073200",7.15648854961832,10.0190839694656,23.3778625954198
"3073400",7.41132874536792,12.1757543673902,21.1752249867655
"3073600",5.34441805225653,10.6888361045131,21.0807600950119
"3073800",3.72093023255814,4.34108527131783,8.68217054263566
"3074000",8.21297082979326,24.0725007080147,51.2602662135372
"3074200",7.59416767922236,14.8845686512758,18.2260024301337
"3074400",0.802568218298555,4.01284109149278,3.6115569823435
"3074600",10.4842735896156,17.473789316026,40.9385921118322
"3074800",3.47912524850895,8.4493041749503,21.8687872763419
"3075000",0,7.26312314295147,7.26312314295147
"3075200",0.884955752212389,9.73451327433628,11.5044247787611
"3075400",1.34408602150538,6.04838709677419,7.39247311827957
"3075600",1.50526843953838,9.03161063723031,7.52634219769192
"3075800",1.10132158590308,14.3171806167401,12.1145374449339
"3076000",1.80115273775216,6.84438040345821,12.6080691642651
"3076200",3.30578512396694,8.02833530106257,12.987012987013
"3076400",5.16203039862346,7.74304559793519,15.1993117292802
"3076600",0.970402717127608,3.88161086851043,5.33721494420184
"3076800",4.40270032286469,14.088641033167,29.3513354857646
"3077000",8.44966936076414,14.3277002204262,26.0837619397502
"3077200",7.07130229817325,12.3747790218032,27.6959340011785
"3077400",9.37174592155502,15.2724748351267,31.2391530718501
"3077600",8.40777719390436,21.2821860220704,76.9837099316868
"3078000",4.78011472275335,10.9942638623327,17.6864244741874
"3078200",4.91718426501035,12.9399585921325,17.3395445134576
"3078400",5.11073253833049,12.7768313458262,19.1652470187394
"3078600",13.6278195488722,25.8458646616541,45.1127819548872
"3078800",12.5657510227937,27.4693161893629,31.2682641729982
"3079000",9.03023164507263,19.2383195916765,28.8574793875147
"3079200",7.548032936871,21.9579139981702,31.5645013723696
"3079400",35.9442060085837,65.9871244635193,114.80686695279
"3079601",8.15771583956492,10.4237480172218,22.2071153410378
"3079602",12.2559202326548,23.8886580805983,46.1154964686332
"3079801",4.28054000658545,14.4879815607507,21.7319723411261
"3079802",7.52155567785727,12.6582278481013,26.7840763162722
"3080000",7.74304559793519,16.346429595641,24.0894751935761
"3080200",11.3847583643123,24.6282527881041,32.0631970260223
"3080400",8.92307692307692,17.5384615384615,32.3076923076923
"3080600",5.90667454223272,16.8340224453633,27.1707028942705
"3080800",61.8212197159566,101.921470342523,186.299081035923
"3081000",4.78260869565217,18.695652173913,34.3478260869565
"3081400",10.246679316888,21.2523719165085,32.6375711574953
"3081600",9.67395198853458,21.4976710856324,30.8133285560731
"3081800",12.964183695891,22.852120413096,34.937376400791
"3082000",9.46790380609733,26.8888468093164,32.001514864609
"3082200",5.63186813186813,13.5989010989011,14.6978021978022
"3082400",11.6279069767442,38.9006342494715,54.7568710359408
"3082600",11.7903138037366,15.962270995828,24.3061853800109
"3082800",13.6339800734137,25.6948085998951,35.1337178814892
"3083000",10.0050025012506,19.8432549608137,24.178756044689
"3083200",10.4849279161206,18.348623853211,19.2223678462211
"3083400",5.87889476778366,9.40623162845385,17.0487948265726
"3083600",6.22083981337481,21.2545360290306,25.9201658890617
"3083800",9.59342165372316,21.9278209227958,23.7551393330288
"3084000",5.80431177446103,17.4129353233831,22.8026533996683
"3084600",13.2450331125828,12.7356087620988,24.4523688232298
"3084800",9.71428571428571,16.5714285714286,12.5714285714286
"3085000",3.63901018922853,19.6506550218341,38.5735080058224
"3085200",0,0,0
"3085400",8.28460038986355,22.4171539961014,24.3664717348928
"3085600",8.5920177383592,11.6407982261641,15.7982261640798
"3085800",8.21692686935086,11.0928512736237,16.0230073952342
"3086000",8.17279626386457,15.7618213660245,29.4804436660829
"3086200",5.00667556742323,11.3484646194927,11.3484646194927
"3086400",10.3092783505155,21.5150156880323,31.3760645450471
"3086600",10.4795173070816,21.2765957446809,28.2629406160686
"3086800",15.5259822560203,38.6565272496831,63.3713561470215
"3087000",11.8601747815231,18.7265917602996,29.3383270911361
"3087200",9.06555090655509,16.3877266387727,23.7099023709902
"3087401",8.91152132399745,15.9134309357097,39.147040101846
"3087600",17.7956371986223,29.2766934557979,51.6647531572905
"3087800",10.3127079174983,20.9580838323353,25.6154357950765
"3088000",13.2727907789032,27.5934334614041,69.1582256374432
"3088200",6.67655786350148,12.6112759643917,20.326409495549
"3088400",11.6501145912911,15.85179526356,23.8731856378915
"3088600",14.0049695053083,19.2003614185679,25.5251863564491
"3088800",11.2159061942391,21.1572775936783,26.7652306907979
"3089000",15.0340243709448,19.9398639025162,26.4282323152398
"3089200",33.6894001643385,56.696795398521,71.7611613256642
"3089400",10.4956268221574,21.865889212828,34.6938775510204
"3089600",12.1263395375071,29.892836999436,44.5572476029329
"3089800",16.2757300143609,26.8070847295357,33.9875538535184
"3090000",12.3456790123457,24.3282498184459,39.9419026870007
"3090200",15.357867284845,24.6305418719212,37.0906983483048
"3090600",19.8646583715346,38.8561449465182,69.4171578258022
"3090800",36.8421052631579,71.9298245614035,111.779448621554
"3091000",11.4081996434938,23.5294117647059,43.1372549019608
"3091200",18.4913413560317,27.7370120340475,51.8051071323745
"3091600",13.4104046242775,25.6647398843931,36.0693641618497
"3091800",11.4122681883024,18.9015691868759,37.0898716119829
"3092000",14.2675967025999,34.8763474952441,52.9486366518706
"3092200",7.80379041248607,22.6681531029357,31.5867707172055
"3092400",22.2138554216867,73.7951807228916,112.198795180723
"3092800",8.65963855421687,18.8253012048193,19.2018072289157
"3093000",7.45975657636435,16.0973694542599,16.489988221437
"3093200",15.7618213660245,31.523642732049,62.1716287215412
"3093400",4.99791753436068,12.0783007080383,17.4927113702624
"3093600",12.8992628992629,27.027027027027,46.0687960687961
"3093800",8.424599831508,17.6916596461668,24.4313395113732
"3094401",8.43222985633979,20.2998126171143,35.6027482823235
"3094402",8.66250866250866,11.0880110880111,25.6410256410256
"3094600",4.91803278688525,20.2185792349727,34.4262295081967
"3095000",12.388162422574,20.3028217481074,29.9380591878871
"3095400",6.9459518124593,14.9772085956154,18.6672454959844
"3095600",8.41167738743196,11.8753092528451,14.1019297377536
"3095800",5.78703703703704,17.650462962963,21.7013888888889
"3096000",0,0,0
"3096200",6.9889341875364,16.8899242865463,23.8788584740827
"3096400",12.7064803049555,30.4955527318933,25.4129606099111
"3096600",8.78003696857671,14.3253234750462,19.8706099815157
"3096800",14.2760027192386,23.7933378653977,23.7933378653977
"3097000",7.12589073634204,15.6769596199525,15.2019002375297
"3097400",24.2290748898678,31.9383259911894,63.5095447870778
"3098200",13.9372822299652,26.7131242740999,39.7212543554007
"3098400",7.0778564206269,13.6501516683519,19.7168857431749
"3098600",6.638714185884,16.0726764500349,16.7714884696017
"3098800",8.51342501637197,9.82318271119843,15.3896529142109
"3099000",6.32911392405063,28.1293952180028,33.7552742616034
"3099200",8.72885979268958,13.0932896890344,13.6388434260775
"3099400",6.57229524772497,15.6723963599596,22.2446916076845
"3099600",6.88515560451666,9.08840539796199,8.81299917378133
"3099800",3.43551797040169,6.07822410147992,8.72093023255814
"3100400",4.67471756914686,9.73899493572263,11.2972341254383
"3100600",3.21414222579349,10.847730012053,16.4724789071916
"3100800",5.64971751412429,5.64971751412429,16.0075329566855
"3101000",6.03968938740293,9.92234685073339,12.9421915444349
"3101200",11.9047619047619,12.4223602484472,18.6335403726708
"3101400",6.01851851851852,7.40740740740741,12.037037037037
"3101600",5.46448087431694,8.19672131147541,9.56284153005464
"3101800",5.40248514316586,7.5634792004322,10.8049702863317
"3102000",4.16233090530697,7.80437044745057,13.0072840790843
"3102200",7.71084337349398,21.6867469879518,34.2168674698795
"3102400",2.82618935468676,13.1888836552049,12.7178520960904
"3102600",7.21761097076868,5.05232767953807,6.85673042223024
"3102800",10.1329955668144,32.298923369221,52.5649145028499
"3103400",17.6110260336907,34.9668198060235,59.9795814190914
"3105801",3.75288683602771,11.8360277136259,15.7332563510393
"3105804",4.66853408029879,11.5157173980703,17.896047307812
"3107000",0,0,0
"3107800",8.05404001039231,12.4707716289945,20.7846193816576
"3109800",24.5174752217006,78.7689097548252,130.933750652061
"3110400",25.6998623221661,63.1023405231758,112.436897659477
"3110600",17.8612850846671,25.9800510322431,41.7536534446764
"3111000",9.32835820895522,17.1019900497512,26.7412935323383
"3111600",8.89781859931114,37.0264064293915,44.4890929965557
"3111800",12.7743203406485,19.6528005240747,28.8241074353095
"3112000",9.8256735340729,25.6735340729002,34.86529318542
"3112200",16.0189854642539,22.2485909225749,37.6742806288935
"3112400",13.1733021077283,46.2529274004684,60.0117096018735
"3112600",17.4464710547185,28.02008987576,36.7433254031192
"3112800",11.5122972265829,31.6588173731031,42.6478283621141
"3113000",11.3081470059111,22.1022873297353,27.242354150604
"3113200",7.22767165720186,26.3293753226639,38.7196695921528
"3113400",22.9034531360113,41.9309372797745,63.4249471458774
"3114201",14.575411913815,38.6565272496831,57.0342205323194
"3114202",3.61532899493854,11.2075198843095,15.9074475777296
"3114400",22.0557636287973,60.7573866000832,84.8938826466916
"3114600",5.00333555703803,26.0173448965977,34.0226817878586
"3115000",13.4874759152216,20.0385356454721,35.4527938342967
"3115200",12.2818358112476,36.5223012281836,53.6522301228184
"3115600",16.2224797219003,31.981460023175,45.6546929316338
"3115800",14.0797854508884,28.4948038887026,39.8927254441837
"3116000",11.010617381046,19.6618167518679,29.8859614628392
"3116200",11.1265646731572,21.7895224849328,31.0616597125637
"3116400",33.5501540568299,82.5059910989387,145.498117083191
"3116600",10.6639146886825,27.5197798417613,28.5517715858273
"3116800",10.2090422946038,22.8488089450656,30.6271268838114
"3117000",5.85106382978723,29.7872340425532,43.6170212765957
"3117201",3.68595650571323,26.5388868411353,34.2793955031331
"3117202",3.32736114665984,8.70232915280266,17.4046583056053
"3117400",6.6990066990067,20.0970200970201,33.4950334950335
"3117601",5.45454545454545,12,17.8181818181818
"3117602",7.84787201931784,10.2626018714156,23.5436160579535
"3117800",9.9009900990099,19.8019801980198,43.0984274898078
"3118000",0,0,0
"3118201",6.32911392405063,8.66089273817455,12.9913391072618
"3118202",6.16282841388258,11.0282192669478,13.9474537787869
"3118400",6.45756457564576,16.789667896679,24.5387453874539
"3118600",10.7780397440216,15.493432132031,24.5874031660492
"3118800",7.09524833369168,16.770586970544,24.5108578800258
"3119000",4.23131170662905,15.9849553361542,26.7983074753173
"3119200",20.2456023896449,25.2240292067707,41.4868901427149
"3119400",12.008175779254,22.9943791517629,32.7031170158406
"3119600",14.9916712937257,42.568943179715,51.8230612622617
"3119800",14.5942790426153,38.5288966725044,52.8312901342674
"3120000",13.9664804469274,39.1061452513966,42.364990689013
"3120200",8.94736842105263,42.1052631578947,44.7368421052632
"3120800",12.9782949205639,28.8655180129783,37.9279480868203
"3121000",13.3828996282528,13.3828996282528,22.5526641883519
"3121400",10.5722822339692,20.225235578028,28.2693633647437
"3122000",12.5568698817106,24.0218380345769,35.6687898089172
"3123700",3.66178428761651,14.647137150466,25.965379494008
"3150200",2.75590551181102,8.66141732283465,17.3228346456693
"3152200",6.9339764847754,15.6768164003618,34.06692794694
"4000100",6.8700747625783,13.9422105475854,21.0143463325924
"4000200",4.94874513962531,6.71615411806292,11.6648992576882
"4000400",4.75866757307954,7.93111262179923,12.9163834126445
"4000600",4.29069455618128,8.84955752212389,15.0174309466345
"4000700",18.1628392484342,37.7870563674322,77.035490605428
"4000800",5.05952380952381,5.65476190476191,12.797619047619
"4001000",3.14106225014278,5.13992004568818,8.85208452312964
"4001200",3.61663652802893,10.5915784035133,13.4332213898218
"4001400",4.61580233505295,7.8740157480315,20.0923160467011
"4001600",1.41292829388909,6.00494524902861,11.656658424585
"4001800",4.77652678266803,8.87069259638349,11.2589559877175
"4001900",54.8327137546468,112.453531598513,190.520446096654
"4002000",3.89538119087368,4.45186421814135,10.016694490818
"4002200",9.1478093403948,17.3326913818007,25.999037072701
"4002400",4.66200466200466,6.52680652680653,14.9184149184149
"4002500",9.2458063663981,11.7553823801347,18.8878615770704
"4002600",5.83941605839416,14.1119221411192,33.5766423357664
"4002800",3.95647873392681,9.23178371249588,11.8694362017804
"4003000",5.0035739814153,7.86275911365261,14.2959256611866
"4003100",20.8933717579251,36.0230547550432,61.9596541786743
"4003200",6.64893617021277,15.2925531914894,50.531914893617
"4003300",18.997574777688,40.016168148747,75.9902991107518
"4003400",9.54111767378464,12.7214902317129,28.6233530213539
"4003600",2.42792109256449,8.80121396054628,8.19423368740516
"4003700",0,0,0
"4003800",9.61958898119808,18.3646698731963,20.113686051596
"4003900",6.28140703517588,13.1909547738693,17.5879396984925
"4004001",3.74882849109653,8.4348641049672,13.1208997188379
"4004002",10.2362204724409,34.6456692913386,84.251968503937
"4004200",3.88349514563107,7.52427184466019,18.9320388349515
"4004300",11.8998768978252,27.0824784571194,29.5445219532212
"4004401",2.57142857142857,19.4285714285714,35.1428571428571
"4004500",7.05882352941176,13.4453781512605,29.2436974789916
"4004700",6.77710843373494,11.0441767068273,21.5863453815261
"4005000",0,0,0
"4005100",3.13760645450471,10.7575078440161,22.4114746750336
"4005200",3.63504180298073,5.4525627044711,15.2671755725191
"4005300",3.93258426966292,8.80149812734082,13.4831460674157
"4005400",6.08712193266121,13.5058017880921,15.78847251284
"4005500",14.058106841612,30.9278350515464,44.9859418931584
"4005700",6.01712566535524,11.1085396898866,27.7713492247165
"4005800",7.57295899519764,11.2670853343184,15.1459179903953
"4005900",4.31758215399376,9.83449268409691,16.5507315903094
"4006100",6.20127569099929,15.2374202693125,20.3756201275691
"4006201",4.48517940717629,5.07020280811232,4.6801872074883
"4006202",7.19654565808412,14.2331680793219,20.3102510794818
"4006300",4.53857791225416,3.53000504286435,12.439065389141
"4006501",4.08052230685528,24.4831338411317,60.3917301414581
"4006502",4.67168440176486,11.6792110044121,24.3965740981054
"4006900",4.55432661027977,9.75927130774236,16.048579483843
"4007100",7.82235680040373,13.1213726974514,37.0931112793338
"4007300",3.54526116757268,6.61782084613567,11.3448357362326
"4007500",6.31681243926142,4.61613216715258,12.6336248785228
"4007700",16.914749661705,23.0040595399188,54.127198917456
"4007900",3.14915545376467,6.87088462639565,14.8869166905239
"4008100",19.3602693602694,15.993265993266,39.5622895622896
"4008300",8.8135593220339,12.8813559322034,26.7796610169492
"4008500",34.6456692913386,53.5433070866142,109.448818897638
"4008600",5.33617929562433,16.7200284596229,23.1234436143721
"4008700",16.5866433871672,20.733304233959,29.4631165429943
"4008800",7.4313408723748,16.1550888529887,22.9402261712439
"4009100",6.79542203147353,7.15307582260372,7.51072961373391
"4009400",11.9971771347918,19.7600564573042,29.287226534933
"4009500",2.62123197903014,6.11620795107034,15.2905198776758
"4009600",8.93141945773525,6.06060606060606,17.8628389154705
"4009700",3.91061452513966,3.91061452513966,9.77653631284916
"4009800",15.2529761904762,28.2738095238095,31.9940476190476
"4009900",0,0,0
