"boro_ct201","noise_rate","housing_rate","street_rate"
"5024401",61.8238021638331,42.9331959471063,365.619096685557
"5024402",65.5083352899742,60.577600375675,362.526414651327
"5024700",197.261287934863,143.59733530718,365.284974093264
"5024800",151.23391689517,113.900021092597,495.043239822822
"5025100",65.2782639131957,47.0773538676934,425.271263563178
"5027301",56.282722513089,53.9267015706806,386.649214659686
"5027302",62.9942732478866,52.0861739841833,514.589582765203
"5027702",77.6683352171807,84.2887130631358,289.520426287744
"5027704",39.9221032132425,32.3758519961052,508.276533592989
"5027705",61.6707157540647,63.9132872360306,406.279200149505
"5027706",87.1186440677966,114.237288135593,541.016949152542
"5027900",73.9354234908751,87.037903603182,617.220402433318
"5029102",74.1618692854724,117.846258042668,684.727395868608
"5029103",73.567977915804,56.8668046928916,401.380262249827
"5029104",72.3088344469191,86.7112100965108,411.581291759466
"5030301",69.5881517549199,58.6325826739704,347.33211604788
"5030302",83.0585649238499,67.8285445124823,392.997330821165
"5031901",174.27258805513,95.5589586523737,217.764165390505
"5031902",185.23102310231,277.021452145215,454.001650165016
"5032300",91.2,132.8,548
"5990100",0,0,0
